"","dow","temp","TOTAL_CRIMES","BAR_OR_TAVERN","BATTERY"
"2","Wednesday",35,0.620553359683794,0.171428571428571,0.186206896551724
"3","Thursday",39.4,0.812252964426877,0.0285714285714286,0.23448275862069
"4","Friday",39,0.845849802371542,0.142857142857143,0.186206896551724
"5","Saturday",43.8,0.891304347826087,0.314285714285714,0.655172413793103
"6","Sunday",39.7,0.638339920948617,0.371428571428571,0.448275862068966
"7","Monday",27.4,0.662055335968379,0.2,0.206896551724138
"8","Tuesday",36.3,0.711462450592885,0,0.317241379310345
"9","Wednesday",44.4,0.573122529644269,0.114285714285714,0.151724137931034
"10","Thursday",34.9,0.681818181818182,0.171428571428571,0.241379310344828
"11","Friday",28.6,0.875494071146245,0.257142857142857,0.268965517241379
"12","Saturday",23.1,0.656126482213439,0.628571428571429,0.317241379310345
"13","Sunday",26,0.458498023715415,0.342857142857143,0.358620689655172
"14","Monday",32.8,0.58102766798419,0.0857142857142857,0.227586206896552
"15","Tuesday",29.4,0.705533596837945,0.0285714285714286,0.317241379310345
"16","Wednesday",31.3,0.709486166007905,0.0571428571428571,0.206896551724138
"17","Thursday",29.4,0.616600790513834,0.0285714285714286,0.2
"18","Friday",33.2,0.646245059288538,0.314285714285714,0.248275862068966
"19","Saturday",34.5,0.357707509881423,0.514285714285714,0.2
"20","Sunday",43.2,0.300395256916996,0.4,0.213793103448276
"21","Monday",13.7,0.424901185770751,0.0571428571428571,0
"22","Tuesday",15.8,0.563241106719368,0.0571428571428571,0.227586206896552
"23","Wednesday",31.6,0.634387351778656,0,0.131034482758621
"24","Thursday",46.5,0.525691699604743,0.142857142857143,0.220689655172414
"25","Friday",37,0.484189723320158,0.171428571428571,0.213793103448276
"26","Saturday",30.5,0.377470355731225,0.342857142857143,0.193103448275862
"27","Sunday",35.1,0.361660079051383,0.371428571428571,0.172413793103448
"28","Monday",35.7,0.355731225296443,0.0857142857142857,0.213793103448276
"29","Tuesday",33.8,0.302371541501976,0.0857142857142857,0.0413793103448276
"30","Wednesday",36.8,0,0.0285714285714286,0.0344827586206897
"31","Thursday",15.7,0.233201581027668,0,0.0275862068965517
"32","Friday",17.6,0.859683794466403,0.171428571428571,0.0827586206896552
"33","Saturday",23.5,0.75296442687747,0.314285714285714,0.331034482758621
"34","Sunday",35.4,0.50395256916996,0.457142857142857,0.413793103448276
"35","Monday",39.7,0.780632411067194,0.142857142857143,0.351724137931034
"36","Tuesday",43,0.616600790513834,0.0571428571428571,0.179310344827586
"37","Wednesday",39.1,0.58300395256917,0,0.296551724137931
"38","Thursday",39.1,0.650197628458498,0.0571428571428571,0.303448275862069
"39","Friday",40.6,0.594861660079051,0.171428571428571,0.144827586206897
"40","Saturday",31.5,0.820158102766798,0.628571428571429,0.413793103448276
"41","Sunday",28.7,0.58695652173913,0.742857142857143,0.441379310344828
"42","Monday",30.7,0.563241106719368,0.0857142857142857,0.158620689655172
"43","Tuesday",29.4,0.640316205533597,0.114285714285714,0.262068965517241
"44","Wednesday",41.1,0.596837944664032,0.0285714285714286,0.262068965517241
"45","Thursday",35.5,0.792490118577075,0.0857142857142857,0.524137931034483
"46","Friday",39.8,0.790513833992095,0.171428571428571,0.289655172413793
"47","Saturday",41.1,0.66403162055336,0.257142857142857,0.455172413793103
"48","Sunday",30.9,0.547430830039526,0.4,0.482758620689655
"49","Monday",32.8,0.492094861660079,0.0857142857142857,0.220689655172414
"50","Tuesday",25.9,0.537549407114625,0.0571428571428571,0.137931034482759
"51","Wednesday",26.7,0.58102766798419,0.0285714285714286,0.255172413793103
"52","Thursday",36.8,0.701581027667984,0.114285714285714,0.303448275862069
"53","Friday",38.3,0.733201581027668,0.142857142857143,0.296551724137931
"54","Saturday",34.8,0.604743083003953,0.571428571428571,0.303448275862069
"55","Sunday",40.5,0.407114624505929,0.342857142857143,0.275862068965517
"56","Monday",38.7,0.505928853754941,0.114285714285714,0.213793103448276
"57","Tuesday",29.2,0.529644268774704,0,0.227586206896552
"58","Wednesday",21.6,0.608695652173913,0.0285714285714286,0.23448275862069
"59","Thursday",26,0.50197628458498,0.0857142857142857,0.137931034482759
"60","Friday",26.7,0.820158102766798,0.171428571428571,0.131034482758621
"61","Saturday",35.1,0.640316205533597,0.228571428571429,0.406896551724138
"62","Sunday",34.5,0.41501976284585,0.314285714285714,0.351724137931034
"63","Monday",37.9,0.401185770750988,0.0285714285714286,0.2
"64","Tuesday",28.2,0.397233201581028,0.0285714285714286,0.0827586206896552
"65","Wednesday",25.4,0.569169960474308,0.0571428571428571,0.206896551724138
"66","Thursday",22.1,0.531620553359684,0.2,0.227586206896552
"67","Friday",27.2,0.745059288537549,0.171428571428571,0.372413793103448
"68","Saturday",35.1,0.545454545454545,0.142857142857143,0.468965517241379
"69","Sunday",36.8,0.535573122529644,0.428571428571429,0.427586206896552
"70","Monday",41.7,0.709486166007905,0.0857142857142857,0.337931034482759
"71","Tuesday",38.6,0.565217391304348,0.0571428571428571,0.172413793103448
"72","Wednesday",34.5,0.685770750988142,0.0285714285714286,0.372413793103448
"73","Thursday",39,0.662055335968379,0.0285714285714286,0.317241379310345
"74","Friday",45.3,0.778656126482213,0.142857142857143,0.4
"75","Saturday",46.9,0.839920948616601,1,0.827586206896552
"76","Sunday",36.3,0.535573122529644,0.628571428571429,0.43448275862069
"77","Monday",34.5,0.612648221343874,0.171428571428571,0.420689655172414
"78","Tuesday",35.2,0.598814229249012,0,0.351724137931034
"79","Wednesday",36.9,0.695652173913043,0.0571428571428571,0.16551724137931
"80","Thursday",40.7,0.687747035573123,0.0857142857142857,0.427586206896552
"81","Friday",42.3,0.727272727272727,0.171428571428571,0.406896551724138
"82","Saturday",39.3,0.689723320158103,0.571428571428571,0.572413793103448
"83","Sunday",39.1,0.606719367588933,0.485714285714286,0.455172413793103
"84","Monday",42.5,0.588932806324111,0.0571428571428571,0.248275862068966
"85","Tuesday",36.9,0.654150197628458,0,0.248275862068966
"86","Wednesday",34.4,0.705533596837945,0.0285714285714286,0.379310344827586
"87","Thursday",36.3,0.675889328063241,0.0857142857142857,0.475862068965517
"88","Friday",44.4,0.660079051383399,0.142857142857143,0.420689655172414
"89","Saturday",46.1,0.636363636363636,0.257142857142857,0.386206896551724
"90","Sunday",49.2,0.58498023715415,0.685714285714286,0.627586206896552
"91","Monday",41.8,0.895256916996047,0.0857142857142857,0.420689655172414
"92","Tuesday",37.1,0.624505928853755,0.0857142857142857,0.255172413793103
"93","Wednesday",43.7,0.6699604743083,0,0.268965517241379
"94","Thursday",44.5,0.636363636363636,0.0285714285714286,0.379310344827586
"95","Friday",39.4,0.719367588932806,0.114285714285714,0.303448275862069
"96","Saturday",46.3,0.794466403162055,0.428571428571429,0.606896551724138
"97","Sunday",45.3,0.715415019762846,0.314285714285714,0.620689655172414
"98","Monday",46.2,0.796442687747036,0.114285714285714,0.517241379310345
"99","Tuesday",41.4,0.695652173913043,0.0571428571428571,0.427586206896552
"100","Wednesday",41.8,0.628458498023715,0.0285714285714286,0.096551724137931
"101","Thursday",40.3,0.800395256916996,0.0285714285714286,0.310344827586207
"102","Friday",43.8,0.867588932806324,0.142857142857143,0.186206896551724
"103","Saturday",49.7,0.816205533596838,0.371428571428571,0.468965517241379
"104","Sunday",50.8,0.385375494071146,0.371428571428571,0.317241379310345
"105","Monday",52,0.756916996047431,0.0571428571428571,0.220689655172414
"106","Tuesday",47.1,0.725296442687747,0.0857142857142857,0.441379310344828
"107","Wednesday",47.5,0.693675889328063,0.0571428571428571,0.289655172413793
"108","Thursday",43.7,0.567193675889328,0,0.303448275862069
"109","Friday",53.7,0.610671936758893,0.142857142857143,0.213793103448276
"110","Saturday",54.5,0.768774703557312,0.485714285714286,0.544827586206897
"111","Sunday",52.2,0.600790513833992,0.228571428571429,0.710344827586207
"112","Monday",52.1,0.782608695652174,0.142857142857143,0.427586206896552
"113","Tuesday",48.8,0.794466403162055,0.0285714285714286,0.351724137931034
"114","Wednesday",51.5,0.713438735177866,0.0857142857142857,0.275862068965517
"115","Thursday",47.7,0.841897233201581,0,0.462068965517241
"116","Friday",46.8,0.83201581027668,0.257142857142857,0.358620689655172
"117","Saturday",52.9,0.569169960474308,0.114285714285714,0.4
"118","Sunday",46.9,0.523715415019763,0.314285714285714,0.441379310344828
"119","Monday",47.8,0.743083003952569,0.0857142857142857,0.275862068965517
"120","Tuesday",45.6,0.766798418972332,0.0857142857142857,0.393103448275862
"121","Wednesday",46.9,0.940711462450593,0.0285714285714286,0.351724137931034
"122","Thursday",49.4,0.707509881422925,0.0571428571428571,0.289655172413793
"123","Friday",47.3,0.889328063241107,0.2,0.36551724137931
"124","Saturday",51.3,0.707509881422925,0.371428571428571,0.544827586206897
"125","Sunday",46.9,0.865612648221344,0.428571428571429,0.758620689655172
"126","Monday",48.1,0.891304347826087,0.0571428571428571,0.510344827586207
"127","Tuesday",48.3,0.709486166007905,0.114285714285714,0.386206896551724
"128","Wednesday",53,0.826086956521739,0.142857142857143,0.620689655172414
"129","Thursday",47.7,0.782608695652174,0.0571428571428571,0.413793103448276
"130","Friday",48.4,0.903162055335968,0.142857142857143,0.56551724137931
"131","Saturday",56.8,0.701581027667984,0.257142857142857,0.351724137931034
"132","Sunday",45.7,0.573122529644269,0.4,0.420689655172414
"133","Monday",46.1,0.887351778656126,0.142857142857143,0.551724137931034
"134","Tuesday",44.9,0.74901185770751,0,0.468965517241379
"135","Wednesday",48.5,0.837944664031621,0.0285714285714286,0.462068965517241
"136","Thursday",53.3,0.788537549407115,0.0857142857142857,0.379310344827586
"137","Friday",52.3,0.857707509881423,0.0571428571428571,0.524137931034483
"138","Saturday",56.7,0.822134387351779,0.4,0.641379310344828
"139","Sunday",52,0.857707509881423,0.371428571428571,0.827586206896552
"140","Monday",57.2,0.924901185770751,0.0571428571428571,0.482758620689655
"141","Tuesday",58.9,0.764822134387352,0,0.379310344827586
"142","Wednesday",56.7,0.851778656126482,0.0285714285714286,0.531034482758621
"143","Thursday",52.5,0.851778656126482,0.142857142857143,0.641379310344828
"144","Friday",59.3,1,0.314285714285714,0.56551724137931
"146","Sunday",57.6,0.960474308300395,0.4,0.889655172413793
"147","Monday",62.1,0.800395256916996,0.142857142857143,0.551724137931034
"148","Tuesday",51.6,0.802371541501976,0.0857142857142857,0.379310344827586
"149","Wednesday",54.6,0.784584980237154,0.0285714285714286,0.420689655172414
"150","Thursday",51.3,0.800395256916996,0.0571428571428571,0.406896551724138
"151","Friday",58.2,0.968379446640316,0.0571428571428571,0.56551724137931
"153","Sunday",56.9,0.778656126482213,0.257142857142857,0.689655172413793
"154","Monday",60.4,0.721343873517787,0.0285714285714286,0.268965517241379
"155","Tuesday",58.5,0.851778656126482,0,0.558620689655172
"156","Wednesday",59.8,0.887351778656126,0.0571428571428571,0.455172413793103
"157","Thursday",62,0.790513833992095,0.0571428571428571,0.475862068965517
"158","Friday",59.8,0.952569169960474,0.228571428571429,0.620689655172414
"160","Sunday",57.7,0.91699604743083,0.428571428571429,0.703448275862069
"161","Monday",59.4,0.905138339920949,0.114285714285714,0.496551724137931
"162","Tuesday",63.7,0.861660079051383,0.0285714285714286,0.572413793103448
"163","Wednesday",62.9,0.739130434782609,0.114285714285714,0.427586206896552
"164","Thursday",56.7,0.711462450592885,0.0857142857142857,0.386206896551724
"165","Friday",61.7,0.91897233201581,0.0571428571428571,0.606896551724138
"166","Saturday",62.7,0.970355731225296,0.485714285714286,0.655172413793103
"167","Sunday",62.8,0.75098814229249,0.571428571428571,0.744827586206897
"168","Monday",66,0.812252964426877,0.142857142857143,0.420689655172414
"169","Tuesday",60.4,0.741106719367589,0.0285714285714286,0.455172413793103
"170","Wednesday",62.3,0.922924901185771,0.171428571428571,0.420689655172414
"171","Thursday",61,0.774703557312253,0.0285714285714286,0.289655172413793
"172","Friday",63.2,0.865612648221344,0.371428571428571,0.344827586206897
"173","Saturday",64.7,0.956521739130435,0.485714285714286,0.593103448275862
"174","Sunday",65.7,0.924901185770751,0.485714285714286,0.758620689655172
"175","Monday",68.5,0.926877470355731,0.2,0.524137931034483
"176","Tuesday",61.5,0.875494071146245,0.142857142857143,0.310344827586207
"177","Wednesday",67.3,0.903162055335968,0.0857142857142857,0.468965517241379
"178","Thursday",61.4,0.808300395256917,0.0571428571428571,0.386206896551724
"179","Friday",66.8,1,0.2,0.558620689655172
"181","Sunday",69.3,0.91501976284585,0.285714285714286,1
"183","Tuesday",67.9,0.845849802371542,0.0571428571428571,0.420689655172414
"184","Wednesday",70.2,0.920948616600791,0.142857142857143,0.344827586206897
"185","Thursday",66.6,0.905138339920949,0.142857142857143,0.924137931034483
"187","Saturday",68.9,0.938735177865613,0.2,0.731034482758621
"188","Sunday",69,0.857707509881423,0.4,0.882758620689655
"189","Monday",64.9,0.972332015810277,0.142857142857143,0.413793103448276
"190","Tuesday",69,0.794466403162055,0.0571428571428571,0.420689655172414
"191","Wednesday",71.5,0.980237154150198,0.0571428571428571,0.503448275862069
"192","Thursday",66.8,0.837944664031621,0.142857142857143,0.593103448275862
"193","Friday",70.8,0.883399209486166,0.2,0.468965517241379
"195","Sunday",71.8,0.887351778656126,0.2,0.903448275862069
"196","Monday",73.1,0.950592885375494,0.0285714285714286,0.331034482758621
"197","Tuesday",70.3,0.818181818181818,0.0285714285714286,0.517241379310345
"198","Wednesday",70.9,0.91304347826087,0.0571428571428571,0.303448275862069
"199","Thursday",71.4,0.828063241106719,0.0857142857142857,0.441379310344828
"200","Friday",69.2,0.911067193675889,0.114285714285714,0.572413793103448
"201","Saturday",76.2,0.960474308300395,0.428571428571429,0.56551724137931
"202","Sunday",76.7,0.855731225296443,0.457142857142857,0.855172413793103
"203","Monday",76.5,0.887351778656126,0.0285714285714286,0.296551724137931
"204","Tuesday",70.4,0.883399209486166,0.0571428571428571,0.282758620689655
"205","Wednesday",66.1,0.798418972332016,0.114285714285714,0.206896551724138
"206","Thursday",69.5,0.907114624505929,0,0.379310344827586
"207","Friday",67.1,0.938735177865613,0.228571428571429,0.4
"208","Saturday",67.1,0.958498023715415,0.342857142857143,0.737931034482759
"209","Sunday",66.9,0.972332015810277,0.228571428571429,0.83448275862069
"210","Monday",72.8,0.936758893280632,0,0.572413793103448
"211","Tuesday",73,0.861660079051383,0.142857142857143,0.358620689655172
"212","Wednesday",72.9,0.735177865612648,0.0571428571428571,0.310344827586207
"216","Sunday",73.3,0.990118577075099,0.8,0.83448275862069
"217","Monday",70.2,0.924901185770751,0,0.503448275862069
"218","Tuesday",68.9,0.875494071146245,0.0285714285714286,0.441379310344828
"219","Wednesday",70.2,0.865612648221344,0.0857142857142857,0.351724137931034
"220","Thursday",73.3,0.946640316205534,0.0571428571428571,0.482758620689655
"221","Friday",73.7,0.899209486166008,0.142857142857143,0.496551724137931
"222","Saturday",71.2,0.907114624505929,0.228571428571429,0.710344827586207
"223","Sunday",68.8,0.911067193675889,0.342857142857143,0.710344827586207
"224","Monday",71.2,0.727272727272727,0,0.379310344827586
"225","Tuesday",71.2,0.83201581027668,0.0285714285714286,0.206896551724138
"226","Wednesday",71.1,0.893280632411067,0.0285714285714286,0.379310344827586
"227","Thursday",68.6,0.934782608695652,0.371428571428571,0.379310344827586
"228","Friday",66.6,0.855731225296443,0.228571428571429,0.303448275862069
"229","Saturday",67.5,0.928853754940711,0.257142857142857,0.696551724137931
"230","Sunday",71.2,0.826086956521739,0.314285714285714,0.793103448275862
"231","Monday",73.3,0.881422924901186,0.142857142857143,0.344827586206897
"232","Tuesday",75.5,0.772727272727273,0,0.344827586206897
"233","Wednesday",70.6,0.75296442687747,0.0857142857142857,0.227586206896552
"234","Thursday",74.6,0.816205533596838,0.142857142857143,0.393103448275862
"235","Friday",72,0.869565217391304,0.114285714285714,0.331034482758621
"236","Saturday",68.3,0.942687747035573,0.2,0.682758620689655
"237","Sunday",65.5,0.841897233201581,0.0857142857142857,0.882758620689655
"238","Monday",64.3,0.768774703557312,0.0571428571428571,0.324137931034483
"239","Tuesday",60.4,0.772727272727273,0.0571428571428571,0.344827586206897
"240","Wednesday",65.4,0.814229249011858,0.0571428571428571,0.344827586206897
"241","Thursday",71,0.853754940711462,0.0571428571428571,0.420689655172414
"242","Friday",68,0.841897233201581,0.0857142857142857,0.406896551724138
"243","Saturday",70.3,0.857707509881423,0.342857142857143,0.503448275862069
"245","Monday",64.9,0.861660079051383,0.0571428571428571,0.606896551724138
"246","Tuesday",70,0.6699604743083,0.0285714285714286,0.2
"247","Wednesday",66.6,0.675889328063241,0.0571428571428571,0.241379310344828
"248","Thursday",67.7,0.608695652173913,0.0285714285714286,0.303448275862069
"249","Friday",59.3,0.853754940711462,0.257142857142857,0.379310344827586
"250","Saturday",62.1,0.782608695652174,0.228571428571429,0.586206896551724
"251","Sunday",66,0.74901185770751,0.2,0.689655172413793
"252","Monday",63.9,0.863636363636364,0.0285714285714286,0.406896551724138
"253","Tuesday",62.8,0.74901185770751,0.0285714285714286,0.441379310344828
"254","Wednesday",68.3,0.808300395256917,0.0285714285714286,0.468965517241379
"255","Thursday",65.4,0.877470355731225,0.0857142857142857,0.468965517241379
"256","Friday",59.6,0.940711462450593,0.257142857142857,0.696551724137931
"257","Saturday",60.7,0.83596837944664,0.457142857142857,0.572413793103448
"258","Sunday",68.2,0.877470355731225,0.342857142857143,0.744827586206897
"259","Monday",65.4,0.91897233201581,0.0285714285714286,0.43448275862069
"260","Tuesday",61.5,0.869565217391304,0.0857142857142857,0.468965517241379
"261","Wednesday",56,0.822134387351779,0,0.413793103448276
"262","Thursday",57.3,0.885375494071146,0.0571428571428571,0.43448275862069
"263","Friday",58.8,0.938735177865613,0.257142857142857,0.496551724137931
"264","Saturday",67,0.822134387351779,0.342857142857143,0.503448275862069
"265","Sunday",64.6,0.622529644268775,0.4,0.503448275862069
"266","Monday",68.5,0.839920948616601,0,0.358620689655172
"267","Tuesday",68.6,0.822134387351779,0.0857142857142857,0.351724137931034
"268","Wednesday",63.8,0.735177865612648,0.0857142857142857,0.310344827586207
"269","Thursday",64.7,0.727272727272727,0.0285714285714286,0.406896551724138
"270","Friday",63.5,0.646245059288538,0.2,0.310344827586207
"271","Saturday",63.8,0.709486166007905,0.285714285714286,0.393103448275862
"272","Sunday",66.9,0.735177865612648,0.4,0.586206896551724
"273","Monday",56.3,0.814229249011858,0.0571428571428571,0.241379310344828
"275","Wednesday",67.6,0.768774703557312,0.114285714285714,0.275862068965517
"276","Thursday",55.3,0.768774703557312,0.0571428571428571,0.186206896551724
"277","Friday",57.4,0.741106719367589,0.2,0.310344827586207
"278","Saturday",51.9,0.754940711462451,0.314285714285714,0.427586206896552
"279","Sunday",52,0.650197628458498,0.371428571428571,0.337931034482759
"280","Monday",66.9,0.800395256916996,0.142857142857143,0.43448275862069
"281","Tuesday",61.3,0.733201581027668,0.0285714285714286,0.351724137931034
"282","Wednesday",56.9,0.776679841897233,0,0.268965517241379
"283","Thursday",54.5,0.604743083003953,0.0857142857142857,0.179310344827586
"284","Friday",55.5,0.764822134387352,0.0285714285714286,0.248275862068966
"285","Saturday",56.2,0.772727272727273,0.2,0.296551724137931
"286","Sunday",57.6,0.703557312252964,0.314285714285714,0.531034482758621
"287","Monday",57.7,0.681818181818182,0.0857142857142857,0.213793103448276
"288","Tuesday",56.7,0.796442687747036,0.0285714285714286,0.220689655172414
"289","Wednesday",51.5,0.790513833992095,0.142857142857143,0.303448275862069
"290","Thursday",58.2,0.662055335968379,0.114285714285714,0.227586206896552
"291","Friday",55,0.717391304347826,0.114285714285714,0.23448275862069
"292","Saturday",50.5,0.745059288537549,0.228571428571429,0.696551724137931
"293","Sunday",49.3,0.74901185770751,0.228571428571429,0.531034482758621
"294","Monday",55.2,0.733201581027668,0.0857142857142857,0.420689655172414
"295","Tuesday",56.3,0.630434782608696,0,0.268965517241379
"296","Wednesday",61.4,0.709486166007905,0,0.248275862068966
"297","Thursday",55.5,0.741106719367589,0.0285714285714286,0.2
"298","Friday",55.9,0.810276679841897,0.171428571428571,0.427586206896552
"299","Saturday",55.2,0.430830039525692,0.628571428571429,0.317241379310345
"300","Sunday",53.4,0.711462450592885,0.628571428571429,0.531034482758621
"301","Monday",56,0.630434782608696,0.171428571428571,0.372413793103448
"302","Tuesday",55.1,0.58102766798419,0.0857142857142857,0.2
"303","Wednesday",57.8,0.468379446640316,0.0857142857142857,0.158620689655172
"304","Thursday",62.5,0.490118577075099,0.285714285714286,0.144827586206897
"306","Saturday",47,0.638339920948617,0.542857142857143,0.441379310344828
"307","Sunday",51,0.75098814229249,0.371428571428571,0.593103448275862
"308","Monday",48.1,0.654150197628458,0.0285714285714286,0.393103448275862
"309","Tuesday",56.6,0.58300395256917,0.0285714285714286,0.206896551724138
"310","Wednesday",51.5,0.632411067193676,0.0571428571428571,0.268965517241379
"311","Thursday",51.4,0.638339920948617,0.171428571428571,0.227586206896552
"312","Friday",42.7,0.6699604743083,0.0285714285714286,0.241379310344828
"313","Saturday",35.3,0.729249011857708,0.285714285714286,0.379310344827586
"314","Sunday",48.3,0.614624505928854,0.257142857142857,0.531034482758621
"315","Monday",51.5,0.302371541501976,0.0571428571428571,0
"316","Tuesday",53.9,0.407114624505929,0.0285714285714286,0.0413793103448276
"317","Wednesday",29,0.468379446640316,0.0857142857142857,0.110344827586207
"318","Thursday",35,0.468379446640316,0.0285714285714286,0.0551724137931034
"319","Friday",49.3,0.824110671936759,0.142857142857143,0.372413793103448
"320","Saturday",39.7,0.638339920948617,0.114285714285714,0.386206896551724
"321","Sunday",41.5,0.713438735177866,0.457142857142857,0.524137931034483
"322","Monday",48.4,0.675889328063241,0.0285714285714286,0.282758620689655
"323","Tuesday",46.5,0.683794466403162,0,0.220689655172414
"324","Wednesday",44.8,0.766798418972332,0,0.413793103448276
"325","Thursday",43.3,0.634387351778656,0.0857142857142857,0.268965517241379
"326","Friday",48.1,0.762845849802372,0.114285714285714,0.310344827586207
"327","Saturday",40.4,0.713438735177866,0.514285714285714,0.4
"328","Sunday",50.2,0.705533596837945,0.342857142857143,0.448275862068966
"329","Monday",45.4,0.697628458498024,0,0.144827586206897
"330","Tuesday",46.5,0.66600790513834,0,0.441379310344828
"331","Wednesday",48.5,0.58498023715415,0.0571428571428571,0.117241379310345
"332","Thursday",47.2,0.3300395256917,0.0571428571428571,0.337931034482759
"333","Friday",40.5,0.608695652173913,0.2,0.358620689655172
"334","Saturday",35,0.636363636363636,0.4,0.296551724137931
"335","Sunday",36.7,0.756916996047431,0.285714285714286,0.386206896551724
"336","Monday",44.8,0.727272727272727,0.0571428571428571,0.2
"337","Tuesday",39.9,0.689723320158103,0.114285714285714,0.220689655172414
"338","Wednesday",36.6,0.800395256916996,0.0857142857142857,0.303448275862069
"339","Thursday",39.6,0.709486166007905,0.0285714285714286,0.36551724137931
"340","Friday",38.3,0.780632411067194,0.171428571428571,0.324137931034483
"341","Saturday",36.4,0.709486166007905,0.2,0.379310344827586
